"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj_DEseq" "padj"
"GPD2" 126.271207525731 -0.793912008220718 0.136881329845012 -5.80000215602558 6.63140669415092e-09 6.55030923648997e-07 6.16720822556036e-07
"SEPTIN6" 223.424446547986 -0.607273346465268 0.105350980283964 -5.76428757310487 8.20034900499139e-09 8.04879825122826e-07 7.5780566975873e-07
"NHSL1" 455.879896734154 0.467530084681045 0.0811605420888126 5.76055891999137 8.38358581812426e-09 8.17689615518686e-07 7.69866267486996e-07
"MMADHC" 1421.13930970632 0.28340217705858 0.0492970957483907 5.74886152533298 8.98463625052008e-09 8.70835868581659e-07 8.19904211836523e-07
"TMSB15A" 1164.81376804909 -0.569558227667813 0.0991328858076254 -5.74540146821794 9.17031450053443e-09 8.83312032759552e-07 8.31650695790703e-07
"LY6E" 178.010432219861 -0.953549394205586 0.166341381170821 -5.7324845296695 9.89700642885742e-09 9.47424541350129e-07 8.92013523874983e-07
"BPNT2" 615.442158776542 0.387568168197269 0.0679427776399736 5.70433211092693 1.16800151031465e-08 1.11058135684166e-06 1.04562795919816e-06
"KPNB1" 3580.86157849384 -0.250367326172401 0.0438979646171565 -5.70339259134011 1.17446055276007e-08 1.11058135684166e-06 1.04562795919816e-06
"SYT17" 304.707822866567 -0.553374002266728 0.0970769904610417 -5.70036215212918 1.19553173278088e-08 1.12365491587672e-06 1.0579368988081e-06
"EPS8L2" 110.626917319899 -0.917113758540216 0.16093528077821 -5.69864950746332 1.20760204197124e-08 1.12816219680061e-06 1.06218056715796e-06
"MLLT11" 1288.4156326371 0.465550603818238 0.0817701334766271 5.69340643122845 1.24529474371955e-08 1.15640903506603e-06 1.08877536245803e-06
"SMARCC1" 2045.49248247256 -0.375403886761302 0.0660181438667184 -5.68637445365309 1.29764701808972e-08 1.1978517831271e-06 1.12779429232905e-06
"DDHD2" 275.36921752141 -0.610301099280302 0.107389031641832 -5.68308597209256 1.32285726743433e-08 1.20675708843362e-06 1.13617876245933e-06
"ATP2A2" 1354.59395022391 0.409744914424176 0.0720923269443178 5.68361338566103 1.3187821983914e-08 1.20675708843362e-06 1.13617876245933e-06
"PALLD" 2795.59732059343 -0.378831361565242 0.0668411102366426 -5.66764017270265 1.44777603794797e-08 1.31298893546767e-06 1.23619753977066e-06
"UNG" 299.862941491588 -0.724170595240764 0.127857683497039 -5.66388014731658 1.47987790928559e-08 1.33429922193029e-06 1.25626147403947e-06
"PPP2R1B" 392.864012260886 -0.509220488367161 0.0902237504844523 -5.64397384982252 1.6616932398761e-08 1.48100797494244e-06 1.39438982732362e-06
"MID1IP1" 835.575788349607 0.386375167823604 0.0684501161662524 5.64462398990196 1.65542643049861e-08 1.48100797494244e-06 1.39438982732362e-06
"CDC42EP3" 181.372057731051 0.566646233107418 0.100531237619084 5.63651902162449 1.73521877144772e-08 1.53770129757778e-06 1.44776738753761e-06
"OTUB1" 1488.38702194758 -0.274043258717647 0.0486284369334837 -5.63545275149387 1.74599011347589e-08 1.53845537953319e-06 1.44847736629895e-06
"TRIM16" 187.305226236777 0.614830177211786 0.109456974795539 5.61709455573993 1.94195163487389e-08 1.7014568335381e-06 1.60194552659851e-06
"TMCC1" 239.648631705416 0.59789500802589 0.106483564321347 5.61490415761776 1.96671225338087e-08 1.71347042839497e-06 1.6132564950345e-06
"CST3" 2133.2478200223 -0.354423426886111 0.0631756304646041 -5.61012884682942 2.02176031688467e-08 1.75158988794679e-06 1.64914650205771e-06
"TSEN15" 538.903977487453 -0.401808819565069 0.0716395775888913 -5.60875472871821 2.03787587833165e-08 1.75574328450929e-06 1.65305698330669e-06
"PIGP" 276.106025688578 0.50097716432702 0.0894210777468792 5.60245052900298 2.11342366453581e-08 1.81077205467521e-06 1.70486734397168e-06
"XPNPEP1" 395.639295294656 0.450048186457943 0.080413210491272 5.59669466880434 2.18476979784951e-08 1.86161593544232e-06 1.7527375724396e-06
"BOD1" 1267.95069174876 0.286540247600272 0.0512606173686465 5.58987117809342 2.27238130833405e-08 1.92568794151063e-06 1.81306226682981e-06
